id,name,lat,lng
8029501,Pforzheim Hbf,48.894152000000005,8.703099
8500024,Lausen,47.470197,7.7598210000000005
8503505,Wettingen,47.459637,8.315986
8508211,Schüpfheim,46.950644,8.015138
8504237,Les Hauts-Geneveys,47.047171,6.874667999999999
8503511,Neuenhof,47.450661,8.331233000000001
8500214,Egerkingen,47.314858,7.798949
8503235,Leuggelbach,46.975742,9.046924
8502020,Rothenburg,47.088190999999995,8.249177
8516271,Steinach,47.500862,9.44212
8507389,Zweilütschinen,46.632706,7.899703999999999
8721563,Oermingen,49.00031,7.131803
8721566,Diemeringen,48.940615,7.184837
8721569,Tieffenbach-Struth,48.90636,7.255394
8508006,Wynigen,47.105165,7.663496
8029406,Oberndorf (Neckar),48.295669000000004,8.575514
8505163,Realp,46.598634000000004,8.503458
8507074,Kaufdorf,46.837888,7.501857000000001
8501042,Etoy,46.475159999999995,6.427139
8503006,Zürich Oerlikon,47.411528999999994,8.544115
8029284,Wernau (Neckar),48.694247,9.413898
8503009,Zürich Wollishofen,47.34744,8.533588
8501506,Sion,46.227546000000004,7.359191
8508086,Utzenstorf,47.129478000000006,7.55365
8502300,Zug Postplatz,47.168274,8.516916
8504040,Corseaux-Cornalles,46.470446,6.824775
8516219,Mellingen Heitersberg,47.428072,8.276338
8506105,Weinfelden,47.566225,9.106346
8504026,Cottens,46.751208,7.034796000000001
8501126,Rivaz,46.474197,6.7845889999999995
8503110,Rapperswil,47.224888,8.81673
8500135,Pontenet,47.238842,7.254153
8029584,Fornsbach (D),48.975445,9.642498
8502105,Othmarsingen,47.407427,8.214788
8509181,Domat/Ems,46.833141,9.453164
8516354,Wolhusen Weid,47.065183000000005,8.071106
8509413,Flums,47.096613,9.347916
8505300,Lugano,46.005506,8.946874000000001
8029096,Amstetten(Württ),48.578328000000006,9.872964999999999
8506322,Rorschach Stadt,47.475448,9.489718
8501117,Bussigny,46.547579999999996,6.551819
8501022,Versoix,46.279716,6.1657459999999995
8505202,Ambrì-Piotta,46.510616999999996,8.690151
8505216,Rivera-Bironico,46.123979999999996,8.925281
8029006,Mühlacker,48.953192,8.846100999999999
8029010,Sersheim,48.958915999999995,9.018508
8029016,Asperg,48.907359,9.147797
8501505,Ardon,46.208585,7.270944
8029026,Kornwestheim Pbf,48.862219,9.179964
8029028,Stuttgart-Münster,48.820724,9.215860000000001
8029029,Stuttgart Ebitzweg,48.803938,9.231701
8069609,Mosbach(Baden) West,49.34677,9.134041999999999
8029033,Stuttgart Nord,48.803769,9.188025999999999
8029044,Stuttgart-Österfeld,48.737651,9.116774000000001
8029045,Stuttgart-Untertürkheim,48.779751,9.250569
8029052,Stuttgart-Obertürkheim,48.762013,9.267889
8029053,Esslingen-Mettingen,48.747083,9.275830000000001
8029056,Oberesslingen,48.729876000000004,9.327266999999999
8029057,Esslingen-Zell,48.724328,9.359389
8029062,Ebersbach an der Fils,48.716120000000004,9.526582000000001
8029063,Uhingen,48.708605,9.585528
8029064,Faurndau,48.710807,9.616047
8029066,Göppingen,48.700027,9.651969
8029069,Sindelfingen(Württ),48.703891,8.999075
8029075,Eislingen (Fils),48.696494,9.705147
8029076,Salach,48.689398,9.737183
8029077,Süssen,48.683640999999994,9.76028
8029084,Kuchen,48.640522999999995,9.8034
8029085,Geislingen (Steige) West,48.630765999999994,9.821909
8029097,Urspring,48.550144,9.894569
8029099,Westerstetten,48.520195,9.949281
8037739,Lebach-Jabach,49.407169,6.891561
8506001,Winterthur Grüze,47.498751,8.751037
8508103,Rothrist,47.306447999999996,7.879386
8500268,Grandval,47.283711,7.422302
8029287,Kirchheim (Teck),48.644258,9.443927
8029289,Dettingen(Teck),48.616409000000004,9.454877999999999
8029290,Owen(Teck),48.586996,9.44776
8029291,Brucken,48.573918,9.453061
8029292,Unterlenningen (D),48.565255,9.460555000000001
8029293,Oberlenningen,48.554384999999996,9.470774
8503415,Rümikon AG,47.565384,8.373653
8029373,Stuttgart-Schwabstrasse,48.770255,9.156959
8029375,Stuttgart Stadtmitte,48.776229,9.172925
8029376,Stuttgart Hbf (Tief),48.782999,9.179808
8029383,Böblingen,48.687758,9.004128
8029384,Weilimdorf,48.82208,9.094327999999999
8029391,Ehningen(b Böblingen),48.662682000000004,8.94426
8029395,Gäufelden,48.559661,8.850308
8029396,Bondorf (b Herrenberg),48.523552,8.827662
8029398,Eutingen im Gäu,48.479952000000004,8.782236
8029399,Horb,48.441471,8.688982000000001
8029403,Sulz (Neckar),48.366485,8.636747999999999
8502208,Horgen Oberdorf,47.258748,8.589802
8029414,Aldingen(b Spaichingen),48.095845000000004,8.713033
8503409,Bad Zurzach,47.588311,8.295564
8029429,Tuttlingen,47.980579,8.798542
8029440,Neuwirtshaus Porscheplatz,48.833824,9.152505
8029441,Korntal,48.826415999999995,9.121167999999999
8029442,Ditzingen,48.823611,9.06705
8029443,Höfingen,48.814986,9.025314999999999
8029448,Weil der Stadt,48.755483,8.872806
8029454,Maichingen,48.722331,8.969921000000001
8029456,Bad Wildbad Bf,48.755718,8.551089
8029461,Neuenbürg(Enz),48.849146999999995,8.600857000000001
8029488,Bittelbronn,48.444404,8.589439
8029489,Schopfloch (b Freudenstadt),48.453711,8.547754
8029490,Dornstetten,48.472106,8.494955000000001
8029492,Freudenstadt Hbf,48.460322,8.428803
8029493,Freudenstadt Stadt,48.467566,8.410694
8029497,Enzberg,48.933883,8.799804
8029502,Ispringen,48.914427,8.67222
8029503,Ersingen,48.930657000000004,8.63856
8029504,Bilfingen,48.948674,8.620498
8029505,Königsbach (Baden),48.962584,8.608931
8029506,Wilferdingen-Singen,48.953862,8.572415
8029513,Stuttgart-Sommerrain,48.81527,9.248327
8029514,Fellbach,48.820049,9.269978
8029516,Rommelshausen,48.815540000000006,9.319344000000001
8029519,Endersbach,48.813153,9.370228
8029520,Beutelsbach,48.810293,9.386028999999999
8029524,Weiler(Rems),48.800301,9.501991
8504131,Cheyres,46.816939,6.7863929999999995
8029536,Urbach (b Schorndorf),48.804956,9.573734
8029541,Schwäbisch Gmünd,48.801010999999995,9.787795
8029543,Böbingen (Rems),48.822439,9.912807
8029546,Mögglingen (b Gmünd),48.825289,9.960316
8029550,Wasseralfingen,48.858615,10.103645
8029551,Hofen (b Aalen),48.872692,10.114407
8029552,Goldshöfe,48.894221,10.128254
8029554,Westhausen,48.881409000000005,10.183653
8029555,Lauchheim,48.868885,10.236563
8029557,Aufhausen(Württ),48.85613,10.317193
8029558,Bopfingen,48.855153,10.351707000000001
8029574,Winnenden,48.879583000000004,9.39229
8029575,Nellmersbach,48.903368,9.415401
8029576,Maubach,48.926132,9.419989999999999
8029581,Sulzbach (Murr),48.999461,9.500409
8029590,Favoritepark,48.909209000000004,9.180233
8029593,Marbach (Neckar),48.943684999999995,9.264452
8029594,Erdmannhausen,48.948229,9.299405
8029596,Burgstall(Murr),48.928647,9.369932
8029614,Lauffen (Neckar),49.076514,9.146136
8029611,Besigheim,48.997723,9.136645
8029613,Kirchheim (Neckar),49.037646,9.150903
8029625,Nordheim (Württ),49.109384000000006,9.148811
8029629,Heilbronn Hbf,49.143306,9.207714999999999
8029635,Neckarsulm,49.188973,9.220068
8029636,Bad Friedrichshall-Kochendorf,49.217753,9.211549
8029639,Untergriesheim,49.265104,9.222779
8029640,Herbolzheim (Jagst),49.281494,9.259824
8029641,Neudenau,49.288367,9.27082
8029642,Siglingen,49.297435,9.305336
8029643,Züttlingen,49.291657,9.329117
8029644,Möckmühl,49.321107,9.357978999999998
8029647,Adelsheim Ost,49.403123,9.395127
8029654,Weinsberg,49.147997,9.287024
8029657,Willsbach,49.142421999999996,9.358868
8029660,Bretzfeld,49.172740999999995,9.440302
8029661,Öhringen Hbf,49.203214,9.502705
8029662,Neuenstein,49.205945,9.585453999999999
8029663,Waldenburg (Württ),49.202537,9.658699
8029676,Schwäbisch Hall,49.10821,9.733359
8029678,Schwäbisch Hall-Hessental,49.096732,9.767373
8029683,Eckartshausen-Ilshofen,49.152317,9.936645
8029718,Satteldorf,49.178443,10.078155
8029722,Blaufelden,49.296236,9.96768
8029723,Stuttgart-Universität,48.745837,9.105398
8029724,Echterdingen,48.692152,9.169164
8029730,Schrozberg,49.346916,9.974903999999999
8029735,Weikersheim,49.478463,9.905717999999998
8029737,Markelsheim,49.478264,9.835417999999999
8029740,Bad Mergentheim,49.493646999999996,9.771662
8029741,Edelfingen,49.513025,9.743113000000001
8029745,Rosenberg(Baden),49.457583,9.471425
8029747,Eubigheim,49.501732000000004,9.538015
8029749,Boxberg-Wölchingen,49.485596,9.640048
8029753,Königshofen (Baden),49.546022,9.724669
8029756,Gerlachsheim,49.580886,9.710612
8029757,Grünsfeld,49.604933,9.745447
8029759,Wittighausen,49.618406,9.846243
8029761,Kirchheim (Unterfr),49.656749,9.857713
8029766,Tauberbischofsheim,49.623632,9.658294
8029770,Gamburg (Tauber),49.698297,9.59558
8029772,Reicholzheim,49.728514000000004,9.527543
8029774,Wertheim Glashütte,49.786182000000004,9.499932000000001
8029775,Niklashausen,49.701699,9.613916
8029776,Dittigheim,49.607964,9.674911999999999
8029779,Vaihingen (Enz),48.948118,8.957632
8029789,Oberaichen,48.705193,9.127335
8508064,Bätterkinden,47.130016999999995,7.534395
8509414,Walenstadt,47.119871999999994,9.312971000000001
8504225,Le Landeron,47.056627,7.066329
8500027,Gelterkinden,47.465882,7.847652
8502017,Waldibrücke,47.107894,8.319686
8503313,Niederglatt,47.487469,8.503296
8080661,Gennweiler (D),49.369979,7.049983999999999
8503237,Diesbach-Betschwanden,46.946177,9.024362
8030446,Neuenburg(Baden),47.811483,7.562755999999999
8301003,Domodossola (I),46.115293,8.296239
8502115,Wildegg,47.415274,8.162997
8508250,Schwäbis,46.762652,7.619228
8505205,Lavorgo,46.440898,8.839742999999999
8500037,Trimbach,47.366046999999995,7.904277
8073478,Ellental (D),48.955288,9.123744
8503302,Fehraltorf,47.385121999999996,8.750264999999999
8504484,Müntschemier,46.993316,7.142428
8504311,Sonvilier,47.141327000000004,6.969344
8031280,Münchweiler(Alsenz),49.550606,7.887939
8504305,Corgémont,47.193388,7.144653999999999
8503200,Kilchberg,47.324428000000005,8.547999
8094403,Bruchsal Sportzentrum,49.135443,8.589941
8506018,Rickenbach-Attikon,47.535354999999996,8.789159
8505862,Pino-Tronzano,46.105261999999996,8.734531
8504023,Romont,46.693502,6.911814
8502196,Unterentfelden Post,47.368672,8.044439
8508318,Hergiswil,46.982613,8.310165
8032089,Ludwigshafen(Rhein) BASF Nord,49.5201,8.427767999999999
8501394,Château-d'Oex,46.47467,7.131419
8501013,Pont-Céard,46.287392,6.162672
8501003,Satigny,46.214221,6.037509
8032637,Maximiliansau West,49.038934000000005,8.291797
8502194,Oberentfelden Engelplatz,47.356167,8.046613
8504022,Siviriez,46.659256,6.885352
8502206,Baar,47.195363,8.523255
8506286,Appenzell,47.328286999999996,9.408826
8503207,Richterswil,47.208368,8.707460000000001
8501510,Châteauneuf-Conthey,46.216105999999996,7.305105999999999
8506013,Aadorf,47.488118,8.903284
8502188,Zufikon Hammergut,47.355907,8.354599
8501303,Villeneuve,46.398365999999996,6.926999
8508068,Biberist RBS,47.182924,7.5553740000000005
8506316,Au SG,47.436114,9.641244
8500207,Solothurn,47.204181,7.5426839999999995
8502101,Kölliken,47.337293,8.026444999999999
8503424,Schaffhausen,47.698282,8.632728
8506392,St. Gallen Haggen,47.407835,9.338136
8033764,Horb-Altheim Heiligenfeld,48.467796,8.660150999999999
8503420,Lottstetten,47.625735999999996,8.566806
8504307,Courtelary,47.17562,7.068796000000001
8501428,St-Gingolph (Suisse),46.39196,6.80589
8505213,Bellinzona,46.195437,9.029508
8503528,Otelfingen,47.454935,8.387507000000001
8506100,Frauenfeld,47.55816,8.896538
8508263,Bigenthal,46.965606,7.623586
8505402,Gordola,46.179046,8.865766
8508005,Burgdorf,47.060696,7.621688000000001
8034504,Ludwigshafen(Rhein) BASF Mitte,49.510038,8.432072999999999
8508306,Brienzwiler,46.745652,8.09063
8500026,Sissach,47.462746,7.812017999999999
8509057,Malans,46.977656,9.573718
8507073,Thurnen,46.813557,7.51387
8503503,Turgi,47.491755,8.253441
8503292,Altmatt,47.131648999999996,8.696124000000001
8500217,Olten Hammer,47.348552000000005,7.8977059999999994
8502008,Nottwil,47.138805,8.138588
8504222,St-Blaise CFF,47.014565999999995,6.982108
8503288,Wollerau,47.195434999999996,8.724997
8507471,Eggerberg,46.30672,7.881003
8507063,Worb Dorf,46.929986,7.562471
8504400,Kerzers,46.975068,7.1927970000000006
8508216,Werthenstein,47.057021999999996,8.10185
8501423,Vionnaz,46.315025,6.916205000000001
8505218,Taverne-Torricella,46.056686,8.930324
8501507,St-Léonard,46.251483,7.419569999999999
8500033,Rümlingen,47.425371000000005,7.850522
8501011,Les Tuileries,46.249944,6.14734
8509251,Samedan,46.533765,9.873635
8506107,Erlen,47.551457,9.226189999999999
8504415,Busswil,47.098673,7.318617
8035933,Steinfeld(Pfalz),49.044675,8.039369
8035934,Schweighofen,49.032686,7.999224000000001
8500090,Basel Bad Bf,47.568146999999996,7.607284
8501124,Cully,46.488551,6.727147
8505401,Tenero,46.177469,8.850221000000001
8509189,Thusis,46.6982,9.440501
8036417,Steinweiler,49.120844,8.130696
8504105,Niederwangen,46.925501000000004,7.37645
8503102,Erlenbach ZH,47.305786,8.591503999999999
8503209,Pfäffikon SZ,47.202998,8.77811
8503138,Wald,47.272684999999996,8.913989
8506318,Rebstein-Marbach,47.392638,9.58675
8503316,Steinmaur,47.489981,8.44684
8508399,Engelberg,46.819524,8.402642
8509064,Küblis,46.914282,9.771838
8516351,Kriens Mattenhof,47.026616,8.302368
8069608,Neckargemünd Altstadt,49.392390999999996,8.802954
8508085,Aefligen,47.095499,7.559505000000001
8503101,Küsnacht ZH,47.319153,8.580615
8504020,Oron,46.572534000000005,6.837102000000001
8518243,Beringerfeld,47.695305,8.592641
8508101,Roggwil-Wynau,47.251629,7.814903999999999
8502225,Mettmenstetten,47.244071999999996,8.457365
8501301,Territet,46.426378,6.922702
8502110,Dulliken,47.354267,7.946489
8500309,Brugg AG,47.480853,8.208827000000001
8508181,Langenthal Süd,47.20536,7.78021
8507079,Bern Weissenbühl,46.935773,7.430018
8503286,Samstagern,47.191547,8.685972
8502001,Zofingen,47.288045000000004,7.943097
8507065,Boll-Utzigen,46.953614,7.547286
8503501,Döttingen,47.575264000000004,8.256343
8503311,Rümlang,47.454066999999995,8.532745
8502218,Sins,47.188309000000004,8.397807
8502215,Muri AG,47.276661,8.339798
8501503,Riddes,46.172502,7.21785
8503007,Zürich Seebach,47.418746999999996,8.544636
8301030,Gallarate,45.660455,8.798832
8301031,Busto Arsizio,45.615904,8.865795
8301037,Rho,45.523963,9.043901
8301039,Rho Fiera Milano,45.521128000000004,9.088574000000001
8301116,Porto Valtravaglia,45.958141,8.673732000000001
8301117,Calde,45.945681,8.66347
8301118,Laveno-Mombello,45.900183,8.623773
8503410,Rietheim,47.600747999999996,8.277308
8503429,Schlattingen,47.666627000000005,8.770414
8301140,Sangiano,45.874368,8.63082
8301141,Besozzo,45.842564,8.663266
8301142,Travedona-Biandronno,45.79938,8.700523
8301143,Ternate-Varano Borghi,45.78236,8.699942
8301144,Mornago-Cimbro,45.729946000000005,8.7342
8301145,Besnate,45.696156,8.760575
8509184,Bonaduz,46.810295,9.397762
8509262,Zernez,46.697668,10.089941
8502274,Zufikon,47.352524,8.354713
8301307,Como S. Giovanni,45.808971,9.072714
8301310,Albate-Camerlata,45.783184000000006,9.079832000000001
8301312,Cucciago,45.73831,9.083452000000001
8301313,Cantù-Cermenate,45.713423,9.098367
8301315,Carimate,45.69446,9.107547
8301316,Camnago-Lentate,45.666203,9.133291
8301318,Seregno,45.644521999999995,9.202122
8301320,Desio,45.617834,9.217917
8301321,Lissone-Muggiò,45.606038,9.235335000000001
8301322,Monza,45.574824,9.273683
8301325,Sesto S. Giovanni,45.541034,9.239353999999999
8301326,Milano Greco Pirelli,45.512893,9.214492
8501125,Epesses,46.489319,6.745163000000001
8039277,Bruchsal-Bildungszentrum,49.110346,8.574507
8039278,Graben-Neudorf Nord,49.177958000000004,8.494096
8039280,Herxheim/Berg,49.509491,8.190044
8504317,Le Locle-Col-des-Roches,47.049879,6.726068
8301640,Milano Certosa,45.506495,9.135814
8301645,Milano Porta Garibaldi,45.484437,9.187297000000001
8301666,Milano Villapizzone,45.502009,9.150748
8301700,Milano Centrale,45.486385,9.204714
8506293,Mogelsberg,47.363744,9.142605
8506016,Oberwinterthur,47.507919,8.76037
8506020,Seuzach,47.535768,8.738868
8501677,Bitsch,46.336063,8.017222
8507077,Kehrsatz,46.908819,7.472353
8508218,Malters,47.038577000000004,8.181952
8501605,Visp,46.294025,7.881458
8502174,Bleien Liebegg,47.343526000000004,8.113536
8302593,Venezia S. Lucia,45.441393,12.320459
8501118,Renens VD,46.537029,6.578938000000001
8502219,Oberrüti,47.165924,8.404766
8501509,Sierre/Siders,46.292115,7.532830000000001
8505306,Balerna,45.846757000000004,9.005034
8504401,Fräschels,46.999122,7.206032
8507286,Ringoldingen,46.657505,7.524628999999999
8506011,Eschlikon,47.461490000000005,8.958514
8500203,Bettlach,47.194944,7.428362
8509361,Poschiavo,46.324803,10.054333999999999
8500212,Oensingen,47.285024,7.709853999999999
8502019,Ermensee,47.229690000000005,8.242303
8502306,Hünenberg Chämleten,47.169152000000004,8.449897
8505307,Chiasso,45.832179,9.03144
8504483,Ins,46.999827,7.0995550000000005
8509068,Klosters Platz,46.869212,9.880936
8502213,Wohlen AG,47.348462,8.269781
8509404,Buchs SG,47.168409000000004,9.478629
8507493,Interlaken West,46.682628,7.851439999999999
8502003,Reiden,47.241463,7.968756
8501426,Bouveret,46.38581,6.853241000000001
8503230,Glarus,47.039921,9.071551
8504129,Galmiz,46.950869,7.153198
8506202,Dietfurt,47.34455,9.0783
8505209,Biasca,46.351983000000004,8.974167
8502004,Dagmersellen,47.217552000000005,7.9790149999999995
8504122,Granges-Marnand,46.758835999999995,6.894289
8503088,Zürich HB SZU,47.377431,8.53917
8507092,Belp Steinbach,46.895165000000006,7.493092
8501201,La Tour-de-Peilz,46.455444,6.85953
8503299,Hurden,47.214148,8.800728999999999
8506102,Hüttlingen-Mettendorf,47.58234,8.974539
8505404,Cadenazzo,46.152626,8.941688000000001
8501036,St-Prex,46.482305,6.455904
8500215,Hägendorf,47.330261,7.843808999999999
8500201,Lengnau,47.179424,7.3665460000000005
8506148,St. Katharinental,47.687559,8.732016999999999
8504220,Neuchâtel-Serrières,46.983955,6.903358
8501006,Meyrin,46.222332,6.076912
8500128,Boncourt,47.492621,7.016541999999999
8504218,Bôle,46.968958,6.8376850000000005
8501045,Denges-Echandens,46.529121,6.540508
8503304,Kemptthal,47.452834,8.70557
8517519,Stabio,45.849726000000004,8.943939
8060979,Weil am Rhein Pfädlistrasse,47.586809,7.646000999999999
8503202,Thalwil,47.295975,8.564755
8503109,Feldbach,47.239197999999995,8.783482000000001
8507475,Kandersteg,46.495523999999996,7.671264999999999
8507007,Wichtrach,46.841609000000005,7.56885
8501602,Turtmann,46.309325,7.6996
8503136,Fischenthal,47.333299,8.923274000000001
8503100,Zollikon,47.337332,8.569717
8500126,Porrentruy,47.42091,7.080074000000001
8501402,Bex,46.251459999999994,7.0006770000000005
8503130,Hinwil,47.300051,8.839697
8504481,Marin-Epagnier,47.009099,7.010586
8091764,Renningen-Süd,48.762674,8.932027
8500020,Muttenz,47.533581,7.647879
8503526,Regensdorf-Watt,47.436563,8.472064
8506038,Winterthur Wallrüti,47.516719,8.760867999999999
8069607,Heidelberg-Orthopädie,49.409995,8.774913
8503065,Forch,47.325340000000004,8.647967999999999
8504103,Flamatt,46.888484999999996,7.3195619999999995
8505304,Capolago-Riva S. Vitale,45.902846999999994,8.978893
8516187,Zug Schutzengel,47.173726,8.507224
8516154,Bern Brünnen Westside,46.943868,7.374681
8507070,Uetendorf,46.774922,7.572839999999999
8503301,Pfäffikon ZH,47.367084999999996,8.784775999999999
8509003,Maienfeld,47.003834999999995,9.529195
8097911,Maichingen Nord,48.72736,8.979257
8502209,Oberrieden Dorf,47.276724,8.577633
8508321,Luzern Allmend/Messe,47.035083,8.303307
8506301,St. Gallen Bruggen,47.407201,9.329645
8509415,Mols,47.112988,9.276803
8516155,Lancy-Pont-Rouge,46.188897999999995,6.12533
8505204,Faido,46.483077,8.790702
8502202,Rotkreuz,47.141759,8.430474
8500025,Itingen,47.467265999999995,7.787205999999999
8501023,Coppet,46.317381,6.187832
8579237,"Lausanne, Ours",46.521242,6.640677
8579238,"Lausanne, Sallaz",46.532814,6.646189
8579239,"Epalinges, Croisettes",46.542887,6.661465
8500159,Grenchen Nord,47.191804,7.389462
8507071,Seftigen,46.786846999999995,7.540286999999999
8506299,Nesslau-Neu St. Johann,47.226659999999995,9.197797999999999
8503206,Wädenswil,47.229302000000004,8.675192
8500116,Duggingen,47.453435,7.603447999999999
8504101,Düdingen,46.851043,7.189748
8508102,Murgenthal,47.265378999999996,7.832099
8319371,Ferno-Lonate Pozzolo,45.608373,8.758724
8503312,Oberglatt,47.470203999999995,8.510603999999999
8503512,Glanzenberg,47.398875,8.420423
8502028,Emmenbrücke Gersag,47.078314,8.276799
8500305,Frick,47.507344,8.013072
8502187,Rudolfstetten Hofacker,47.364740000000005,8.377032
8500118,Dornach-Arlesheim,47.488609000000004,7.6111059999999995
8502161,Teufenthal AG,47.329408,8.114469
8500028,Tecknau,47.445758000000005,7.887605000000001
8502269,Erdmannlistein,47.349593,8.31276
8517131,Pratteln Salina Raurica,47.530575,7.709869
8508100,Langenthal,47.217301,7.784708
8502207,Sihlbrugg,47.238427,8.577041
8505301,Lugano-Paradiso,45.988951,8.946275
8506287,Gübsensee,47.397902,9.316754
8502217,Mühlau,47.225015,8.38851
8506297,Ebnat-Kappel,47.263659999999994,9.120975
8509402,Salez-Sennwald,47.241445,9.50232
8506012,Guntershausen,47.474136,8.917016
8502111,Däniken,47.356387,7.978753
8501030,Nyon,46.384407,6.235974
8502024,Hochdorf,47.166975,8.288686
8504490,Zihlbrücke,47.009271000000005,7.0305729999999995
8503310,Glattbrugg,47.430826,8.558832
8508295,Willisau,47.12256,7.997061
8069604,Speyer Nord/West,49.333591999999996,8.419263
8501403,St-Maurice,46.216364,7.002049
8506210,Gossau SG,47.41183,9.253032000000001
8503529,Würenlos,47.445759,8.357643
8503504,Baden,47.476421,8.307692
8501203,Clarens,46.442732,6.895777000000001
8507091,Liebefeld,46.930338,7.419199000000001
8502200,Ebikon,47.084258,8.342345
8501952,Iselle di Trasquera,46.207011,8.207046
8502120,Küngoldingen,47.301966,7.941694
8501021,Genthod-Bellevue,46.256731,6.153963
8516450,Unterkulm Nord,47.314764000000004,8.11304
8504223,Cornaux,47.03856,7.023363000000001
8500216,Wangen bei Olten,47.341398,7.868347
8505305,Mendrisio,45.869121,8.978602
8062851,Dahn (D) Süd,49.148557000000004,7.777208
8062852,Bruchweiler (D),49.114703999999996,7.801957000000001
8062854,Dahn (D),49.154556,7.771283
8587727,Les Ripes,46.592185,6.608061
8506290,Herisau,47.390168,9.276803
8325635,Malpensa Aeroporto T1,45.627214,8.71112
8063534,Wackershofen,49.137249,9.697115
8063735,Merzig(Saar)-Stadtmitte,49.443478000000006,6.635225999999999
8588122,Landschlacht,47.628896000000005,9.246939999999999
8719223,Rémilly,49.014351,6.3951400000000005
8588193,Gryon Bois-Gentil,46.277725,7.067564
8719334,Téting,49.051712,6.663732
8719335,Faulquemont,49.045715,6.604009
8719338,Herny,49.003809999999994,6.476801999999999
8719361,Sarreguemines,49.107257000000004,7.067878
8064613,Maximiliansau-Im Rüsten,49.03488,8.279421000000001
8064614,Neuburg(Rhein),48.992129,8.238217
8064615,Berg (Pfalz),48.980676,8.212761
8064619,Filderstadt (D),48.676493,9.217709
8504021,Vauderens,46.621449,6.8500309999999995
8589198,Worbboden,46.933929,7.559525
8503118,Benken SG,47.204457,9.008631
8065122,Eiswoog,49.516578,7.983561999999999
8504413,Suberg-Grossaffoltern,47.058772999999995,7.338989999999999
8589523,"Lausanne, Bessières",46.520713,6.637075
8050811,Eschelbronn,49.323982,8.867796
8050812,Helmstadt(Baden),49.320089,8.97513
8721202,Strasbourg Ville,48.585339000000005,7.734067
8066075,Raumünzbach,48.644846,8.351408000000001
8066083,Freudenstadt Schulzentrum/Bad,48.467406,8.421419
8066084,Freudenstadt Industrie,48.464967,8.434941
8590442,"Lausanne, Riponne-M. Béjart",46.522868,6.632664
8066175,Mühlacker Rösslesweg,48.956340000000004,8.860142999999999
8502275,Widen Heinrüti,47.362013,8.354783
8501420,Massongex,46.2412,6.985656
8591315,"Zürich, Rehalp",47.351027,8.582979
8591429,"Zürich, Wetlistrasse",47.360155,8.568626
8592017,"Lausanne, CHUV",46.526403,6.641487
8592028,"Lausanne, Délices",46.512021999999995,6.628042999999999
8592048,"Lausanne, Fourmi",46.538812,6.651055
8592050,"Lausanne, gare",46.517593,6.6296669999999995
8592052,"Lausanne, Grancy",46.514924,6.628873
8592061,"Lausanne, Jordils",46.50993,6.627436
8592086,"Lausanne, Ouchy-Olympique",46.507469,6.626639
8592128,"Lausanne, Vennes",46.541295,6.657616
8592133,"Lausanne, Vigie",46.521537,6.623925999999999
8504229,Tüscherz,47.114996000000005,7.197303999999999
8593467,Pont de Fayot,46.219017,6.903741
8593772,Gryon-Chalméry,46.273641999999995,7.051921000000001
8593773,Les Bovets,46.35546,7.141645
8593774,La Faverge,46.354926,7.147131
8593775,Les Nicolets,46.354455,7.1195520000000005
8593776,Plan Morier,46.353573,7.1292100000000005
8069605,Ludwigshafen(Rhein) Mitte,49.479005,8.452152
8594231,Areuse Les Isles Littorail,46.954226,6.848517999999999
8594258,Langenthal Industrie Nord,47.228557,7.786471000000001
8501000,Zimeysa,46.221261,6.06574
8070939,Frankenthal Süd,49.522649,8.349558
8595245,Areuse Littorail,46.954545,6.852810000000001
8506035,Schottikon,47.500116,8.811705
8507006,Münsingen,46.873346000000005,7.559429
8505111,Sisikon,46.949253999999996,8.62073
8509406,Sevelen,47.125372,9.493824
8502195,Muhen,47.339526,8.053609
8502181,Oberentfelden Uerkenbrücke,47.361074,8.045663000000001
8073052,Wörth(Rhein) Mozartstrasse,49.055109,8.251944
8087021,Riehen Niederholz,47.569472999999995,7.633441
8502205,Walchwil,47.098683,8.516925
8502211,Hendschiken,47.389425,8.207373
8500032,Sommerau,47.439012,7.851463000000001
8504410,Zollikofen,47.001822,7.462903999999999
8506311,Rorschach,47.477999,9.505131
8509002,Landquart,46.967439,9.554028
8507288,Eifeld,46.68392,7.642272
8502022,Eschenbach,47.132391999999996,8.322778
8050802,Neckarbischofsheim Stadt,49.296034999999996,8.963686000000001
8050803,Neckarbischofsheim Helmhof,49.278376,8.995621
8501405,Vernayaz,46.138542,7.038363
8050804,Untergimpern,49.269021,9.011964
8506143,Münsterlingen Spital,47.632051000000004,9.236108
8050805,Obergimpern,49.255404,9.044019
8501153,Le Lieu,46.646908,6.283447
8050806,Siegelsbach,49.271227,9.087386
8509053,Untervaz-Trimmis,46.918987,9.559173
8050807,Hüffenhardt,49.291132,9.086803999999999
8502005,Nebikon,47.192374,7.977441000000001
8050809,Neidenstein,49.320237,8.890152
8503307,Bassersdorf,47.438564,8.626199
8500121,Courfaivre,47.335074,7.291155000000001
8050813,Aglasterhausen,49.350097,8.990838
8503204,Horgen,47.261483,8.596903999999999
8507093,Kehrsatz Nord,46.915836999999996,7.466108999999999
8509269,Sagliains,46.763399,10.096581
8500035,Läufelfingen,47.392125,7.856213
8500021,Pratteln,47.522658,7.690802000000001
8504000,Pully-Nord,46.51467,6.6579880000000005
8503408,Rekingen AG,47.569967999999996,8.327111
